t_min,mode,Core_ZN_temp,Perimeter_ZN_1_temp,Perimeter_ZN_2_temp,Perimeter_ZN_3_temp,Perimeter_ZN_4_temp,Core_ZN_pmv,Perimeter_ZN_1_pmv,Perimeter_ZN_2_pmv,Perimeter_ZN_3_pmv,Perimeter_ZN_4_pmv,facility_electricity_j,carbon_intensity_gco2_kwh
442.0,ai,15.59566680119416,14.722505003426472,14.528328241939935,14.606531355819262,14.477419883540328,-2.07,-2.33,-2.39,-2.37,-2.41,0.0,346.7
450.0,ai,15.59999975287943,14.401102509120353,14.295504608523531,14.21345130848973,14.185356139304892,-2.07,-2.43,-2.46,-2.49,-2.49,0.0,346.1
462.50000000000006,ai,15.599999963749438,15.57721367491232,15.55851729467508,15.572765114391874,15.556028179738627,-2.07,-2.08,-2.08,-2.08,-2.08,0.0,345.1
474.99999999999994,ai,15.137338606270887,15.597400682996007,15.592570647957528,15.596857013146607,15.592368380636678,-2.21,-2.07,-2.07,-2.07,-2.07,0.0,344.0
482.0,ai,15.595815237199627,14.936874881964888,14.779904669447067,14.63427302789079,14.50956792329989,-2.07,-2.27,-2.32,-2.36,-2.4,0.0,343.2
495.0,ai,15.59951931593054,15.56530279888181,15.525722856484414,15.546534328658733,15.502394199316022,-2.07,-2.08,-2.09,-2.09,-2.1,0.0,341.6
505.00000000000006,ai,15.59995015177001,15.596328630137002,15.58805769288098,15.594320181225745,15.584832303395562,-2.07,-2.07,-2.07,-2.07,-2.07,0.0,340.2
515.0,ai,15.216064686778399,15.599607033485357,15.598072484985497,15.599392175825255,15.597634453162476,-2.19,-2.07,-2.07,-2.07,-2.07,0.0,338.6
522.0,ai,15.412527355024348,15.331069571145399,15.118234609491905,14.709928996193966,14.60003069666505,-2.13,-2.15,-2.21,-2.34,-2.37,0.0,337.4
535.0000000000001,ai,15.578646332695682,15.260915384031978,15.546579062109092,15.551086680662099,15.511113690513334,-2.08,-2.17,-2.09,-2.08,-2.1,0.0,334.9
545.0,ai,15.586900552308617,15.380152707625705,15.585182900169869,15.594772964889088,15.586090380213175,-2.07,-2.14,-2.07,-2.07,-2.07,0.0,332.7
555.0,ai,15.303928540945584,15.540486156957778,15.665681601026527,15.599439197568856,15.597822952014475,-2.16,-2.09,-2.05,-2.07,-2.07,0.0,330.4
562.0,ai,15.187211292584415,15.693183903080644,15.347964578430359,14.791827293945067,14.705926589785697,-2.19,-2.04,-2.15,-2.31,-2.34,0.0,328.6
573.3333333333334,ai,15.154992469778138,15.890991435771085,15.161058488204587,15.580786989681444,15.565073692438334,-2.2,-1.98,-2.2,-2.08,-2.08,0.0,325.6
583.3333333333333,ai,15.155765493368403,16.07198212617048,15.133440445331832,15.598889827180113,15.59691976430799,-2.2,-1.93,-2.21,-2.07,-2.07,0.0,322.7
593.3333333333334,ai,15.167651128404906,16.247168394254736,15.119574273921142,15.59993555543695,15.599727922659438,-2.2,-1.88,-2.21,-2.07,-2.07,0.0,319.6
602.5,ai,15.184309583698518,16.414763290501284,15.107908559480972,14.832663329516443,14.784182291519024,-2.19,-1.83,-2.22,-2.3,-2.31,0.0,316.7
613.3333333333333,ai,15.202200285385688,16.596738616582922,15.328859715624665,15.580958944292483,15.566874260775183,-2.19,-1.77,-2.15,-2.08,-2.08,0.0,313.0
623.3333333333334,ai,15.218905089651981,16.773641999580637,15.64880286872198,15.59889807732564,15.597073396022859,-2.18,-1.72,-2.06,-2.07,-2.07,0.0,309.6
633.3333333333334,ai,15.237483773680706,16.952067043792674,15.747164528007044,15.599938211718467,15.599742853625123,-2.18,-1.66,-2.03,-2.07,-2.07,0.0,306.0
642.4999999999999,ai,15.257670232088445,17.089299199250085,15.346238743996661,14.8843772360337,14.873730552837838,-2.17,-1.62,-2.15,-2.28,-2.29,0.0,302.7
653.3333333333334,ai,15.280173762629028,17.2017088872573,15.33543219033712,15.582270454929727,15.570570613634317,-2.17,-1.59,-2.15,-2.08,-2.08,0.0,298.8
663.3333333333334,ai,15.301154124097554,17.286908593659177,15.597088686308364,15.59897226029695,15.597392433120476,-2.16,-1.56,-2.07,-2.07,-2.07,0.0,295.2
673.3333333333333,ai,15.322652733396703,17.356198570553644,15.600134305244172,15.599944686136524,15.599772048108363,-2.15,-1.54,-2.07,-2.07,-2.07,0.0,291.8
682.5,ai,15.344982043163185,17.40432753467304,15.137036373692107,14.93790248128433,14.95257323339963,-2.15,-1.53,-2.21,-2.27,-2.26,0.0,288.7
695.0,ai,15.370106452035685,17.448842016075957,15.55762542956786,15.562515015590312,15.540842342720183,-2.14,-1.52,-2.08,-2.08,-2.09,0.0,284.7
705.0,ai,15.391076276329752,17.43405371972981,15.592925335971195,15.595940695037527,15.590617261653279,-2.13,-1.52,-2.07,-2.07,-2.07,0.0,281.8
715.0000000000001,ai,15.41195429829647,17.376875862226864,15.584462808596143,15.599567844313576,15.598513217283095,-2.13,-1.54,-2.07,-2.07,-2.07,0.0,279.1
723.3333333333334,ai,15.431276438299514,17.281231675316505,15.114991877368103,14.954213336656375,14.970685336469641,-2.12,-1.57,-2.22,-2.26,-2.26,0.0,277.2
735.0,ai,15.448436136451402,17.148816683924828,15.541548703331838,15.561383331056383,15.539847639056637,-2.12,-1.61,-2.09,-2.08,-2.09,0.0,274.9
740.0,ai,15.46191190419452,16.981081794270228,15.587761667685783,15.59804960097117,15.593991073677712,-2.11,-1.66,-2.07,-2.07,-2.07,0.0,274.1
750.0,ai,15.471573715732191,16.79163560276821,15.565394795679717,15.599586511608399,15.59816104895186,-2.11,-1.71,-2.08,-2.07,-2.07,0.0,272.7
763.3333333333333,ai,15.478246667735538,16.699613031737417,15.10199222139817,14.984492814411382,14.995756340544432,-2.11,-1.74,-2.22,-2.25,-2.25,0.0,271.7
775.0000000000001,ai,15.487011899198471,16.592710725510173,15.53763478716894,15.563187311074742,15.542277900102238,-2.1,-1.77,-2.09,-2.08,-2.09,0.0,271.5
780.0,ai,15.495032373673359,16.495797023599202,15.586322492561637,15.598136619550555,15.59419862717946,-2.1,-1.8,-2.07,-2.07,-2.07,0.0,271.7
790.0,ai,15.502195048260962,16.392362952397505,15.565649111638153,15.599604796831267,15.598216793362406,-2.1,-1.83,-2.08,-2.07,-2.07,0.0,272.4
803.3333333333334,ai,15.509140001712657,16.33166127007017,15.106816675094855,15.013017372288697,15.043453085791416,-2.1,-1.85,-2.22,-2.25,-2.24,0.0,274.1
815.0,ai,15.517992646249901,16.253344965067114,15.537391908783901,15.56490703872366,15.546861404235262,-2.09,-1.87,-2.09,-2.08,-2.09,0.0,276.5
820.0,ai,15.526385240334626,16.189934829494025,15.585932167432953,15.598220713983222,15.594633531445751,-2.09,-1.89,-2.07,-2.07,-2.07,0.0,277.8
830.0,ai,15.534420527326676,16.152570408874983,15.571187764038413,15.599621945530115,15.598344853506983,-2.09,-1.9,-2.08,-2.07,-2.07,0.0,280.7
843.3333333333334,ai,15.541369590302013,16.12999986621258,15.11551465943414,15.034024528619423,15.081953785048913,-2.09,-1.91,-2.22,-2.24,-2.23,0.0,285.5
855.0,ai,15.5452553015779,16.092390681316054,15.552429677603566,15.56617064444686,15.55060240602214,-2.09,-1.92,-2.08,-2.08,-2.08,0.0,290.5
860.0,ai,15.54348023436131,16.074907446045053,15.594989820184017,15.598284154877826,15.594995751643694,-2.09,-1.93,-2.07,-2.07,-2.07,0.0,292.9
870.0,ai,15.54310159062349,16.052349976212064,15.562558862267444,15.59963596319616,15.598449350774404,-2.09,-1.93,-2.08,-2.07,-2.07,0.0,298.1
883.3333333333333,ai,15.543669883362739,16.021036892527817,15.092014003763067,15.02426706437568,15.094999247788948,-2.09,-1.94,-2.22,-2.24,-2.22,0.0,305.8
895.0000000000001,ai,15.544090532754604,15.968166119045529,15.549927722757003,15.565571701323368,15.552016217658505,-2.09,-1.96,-2.09,-2.08,-2.08,0.0,313.3
900.0,ai,15.543104390182613,15.902060822795722,15.59473126488723,15.598255082702796,15.595120832783293,-2.09,-1.98,-2.07,-2.07,-2.07,0.0,316.7
910.0,ai,15.542286778043657,15.845729300293767,15.598333904184877,15.599630346446268,15.598487085157501,-2.09,-2.0,-2.07,-2.07,-2.07,0.0,323.9
923.3333333333334,ai,15.540959902777805,15.788314106440367,15.084349252893865,15.01186491710275,15.049121903136509,-2.09,-2.01,-2.22,-2.25,-2.24,0.0,334.2
935.0,ai,15.538421959579665,15.71311015868562,15.549888091179948,15.56479816516665,15.547576316144912,-2.09,-2.04,-2.09,-2.08,-2.09,0.0,343.8
940.0,ai,15.533606346784467,15.643474736660577,15.594722941269906,15.598219162823552,15.594690896362351,-2.09,-2.06,-2.07,-2.07,-2.07,0.0,348.1
950.0,ai,15.529436009678768,15.593286425936267,15.59833211690616,15.599624587367414,15.598361578402695,-2.09,-2.07,-2.07,-2.07,-2.07,0.0,357.0
963.3333333333335,ai,15.526575263422828,15.556671836955895,15.060019308659482,15.00224856517988,15.003710526134363,-2.09,-2.08,-2.23,-2.25,-2.25,0.0,369.3
975.0,ai,15.521610147452694,15.502286845791733,15.54752003016696,15.56417081544097,15.543148455432199,-2.09,-2.1,-2.09,-2.08,-2.09,0.0,380.5
979.9999999999999,ai,15.514330074825482,15.44068779684078,15.594477576745673,15.598190309192782,15.594242698741914,-2.1,-2.12,-2.07,-2.07,-2.07,0.0,385.3
994.9999999999999,ai,15.509476233860637,15.391639755298279,15.599336559799923,15.599867173208061,15.599326264433484,-2.1,-2.13,-2.07,-2.07,-2.07,0.0,400.1
1003.3333333333335,ai,15.504362421168466,15.350338812352144,15.034457397439429,14.991854463758667,14.945949445493397,-2.1,-2.14,-2.24,-2.25,-2.27,0.0,408.4
1014.9999999999999,ai,15.49838902239018,15.313679674766279,15.545101531874543,15.563501705064267,15.537525651473374,-2.1,-2.16,-2.09,-2.08,-2.09,0.0,419.9
1020.0,ai,15.491122573523416,15.279455305127126,15.59424291866844,15.598157263211867,15.5937324987639,-2.1,-2.17,-2.07,-2.07,-2.07,0.0,424.8
1030.0,ai,15.481879769154082,15.248005393920575,15.59818789575805,15.59961102540352,15.598085809144068,-2.11,-2.18,-2.07,-2.07,-2.07,0.0,434.4
1043.3333333333333,ai,15.474980901480617,15.225729332221183,15.021962962049376,14.983710344549213,14.92466691176596,-2.11,-2.18,-2.24,-2.25,-2.27,0.0,446.8
1055.0,ai,15.46430192801935,15.194161484657528,15.543677127117302,15.562981038465402,15.535255489905367,-2.11,-2.19,-2.09,-2.08,-2.09,0.0,456.9
1060.0,ai,15.45126014413724,15.160055640024444,15.594108230586173,15.598130422192126,15.59352181636973,-2.11,-2.2,-2.07,-2.07,-2.07,0.0,461.0
1070.0,ai,15.441128333850529,15.133002302008926,15.598150644328474,15.59960410737782,15.598025994627006,-2.12,-2.21,-2.07,-2.07,-2.07,0.0,468.8
1082.5,ai,15.434798718181181,15.11494180216648,15.031556710223398,15.002592568256485,14.93791886770666,-2.12,-2.22,-2.24,-2.25,-2.27,0.0,477.4
1095.0,ai,15.42502885265386,15.190921160337872,15.547171137298559,15.565982939639063,15.539380879091325,-2.12,-2.19,-2.09,-2.08,-2.09,0.0,484.7
1100.0,ai,15.41405086161853,15.533288439473855,15.594481990704528,15.598281808280595,15.593941419967676,-2.13,-2.09,-2.07,-2.07,-2.07,0.0,487.2
1110.0,ai,15.406222269042074,15.585489093034543,15.598271212256243,15.599635841436234,15.598156297335683,-2.13,-2.07,-2.07,-2.07,-2.07,0.0,491.5
1122.5000000000002,ai,15.40190504536606,15.30030746502775,15.013809225667906,14.989274938524542,14.919299596934836,-2.13,-2.16,-2.25,-2.25,-2.27,0.0,495.3
1134.9999999999998,ai,15.394801023233324,15.0955784816794,15.545466385467869,15.565218326643084,15.537630877759831,-2.13,-2.22,-2.09,-2.08,-2.09,0.0,497.5
1140.0,ai,15.385428601066742,15.33229938507891,15.594307799990037,15.598242631456573,15.593767818268597,-2.13,-2.15,-2.07,-2.07,-2.07,0.0,497.8
1150.0,ai,15.389450078217076,15.542006497798727,15.598218427386525,15.59962653251199,15.598104111684881,-2.13,-2.09,-2.07,-2.07,-2.07,0.0,497.7
1162.5,ai,15.395610175675015,15.598887445339859,15.015079826003745,14.994590373176763,14.922748907582896,-2.13,-2.07,-2.25,-2.25,-2.27,0.0,496.0
1175.0,ai,15.406864229520895,15.250532039752374,15.545540112337134,15.565514423303263,15.537915918629011,-2.13,-2.17,-2.09,-2.08,-2.09,0.0,492.7
1180.0,ai,15.419495723127062,15.07699174483274,15.594315709284666,15.598256319529861,15.593794110563335,-2.12,-2.23,-2.07,-2.07,-2.07,0.0,491.0
1190.0,ai,15.430994355133803,15.349919020874525,15.598221181974722,15.599629744102137,15.598111908787722,-2.12,-2.15,-2.07,-2.07,-2.07,0.0,486.8
1203.3333333333335,ai,15.440264996456506,15.58730499559408,15.01015810590528,14.990882522535816,14.916608830276555,-2.12,-2.07,-2.25,-2.25,-2.28,0.0,479.9
1215.0,ai,15.444204428586549,15.599076418226057,15.542316441531359,15.563378341233491,15.534300548490245,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,473.0
1224.9999999999998,ai,15.441756216050345,15.253253753944872,15.590554755200237,15.596032963829249,15.589562290217115,-2.12,-2.17,-2.07,-2.07,-2.07,0.0,466.4
1230.0,ai,15.437191947652911,15.065272388880947,15.599018362993684,15.599804909148679,15.598966110779392,-2.12,-2.23,-2.07,-2.07,-2.07,0.0,462.9
1242.5000000000002,ai,15.434119380136782,15.588813021018277,15.032400719512301,15.021529405737992,14.947089045735014,-2.12,-2.07,-2.24,-2.24,-2.27,0.0,453.9
1254.9999999999998,ai,15.428360748073857,15.598702937122095,15.54711715422858,15.567047330888311,15.540125625478852,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,444.6
1260.0,ai,15.421027517190378,15.59993454976643,15.594468969740937,15.59832809665976,15.593998453681387,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,440.8
1275.0,ai,15.423654233089001,15.233645643502236,15.599338781637243,15.599876528372642,15.59930244612406,-2.12,-2.18,-2.07,-2.07,-2.07,0.0,429.6
1283.3333333333333,ai,15.430095090474094,15.122793991228429,15.003779600742071,14.99643182661028,14.91760401961386,-2.12,-2.21,-2.25,-2.25,-2.27,0.0,423.4
1295.0,ai,15.437664179660423,15.561394588659441,15.541658434470428,15.563702753243767,15.534372500998892,-2.12,-2.08,-2.09,-2.08,-2.09,0.0,415.1
1300.0,ai,15.444825174290239,15.598031988164221,15.593893870437954,15.59815539973128,15.593415110248312,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,411.6
1314.9999999999998,ai,15.450592548784911,15.228071590502452,15.599269843165338,15.59986340242174,15.599234241897163,-2.11,-2.18,-2.07,-2.07,-2.07,0.0,401.8
1323.3333333333335,ai,15.458056873664972,15.300984725392736,15.010762303955605,15.004247739306557,14.92647119003847,-2.11,-2.16,-2.25,-2.25,-2.27,0.0,396.7
1335.0,ai,15.459502242289087,15.564686144930509,15.542317448672932,15.56416853250273,15.535206503688968,-2.11,-2.08,-2.09,-2.08,-2.09,0.0,390.0
1340.0,ai,15.453440051655981,15.598190194522083,15.593961135619162,15.598176954443378,15.593494528836956,-2.11,-2.07,-2.07,-2.07,-2.07,0.0,387.4
1355.0,ai,15.449332616580051,15.203724860805131,15.599277640974815,15.599864735640464,15.599242987458542,-2.12,-2.19,-2.07,-2.07,-2.07,0.0,380.1
1362.5000000000002,ai,15.44502204467146,15.353594052138504,15.017542719159662,15.01728107406943,14.939755540910085,-2.12,-2.14,-2.24,-2.24,-2.27,0.0,376.9
1374.9999999999998,ai,15.438748120992251,15.569537940461293,15.54565069248359,15.566786282356828,15.53939727697351,-2.12,-2.08,-2.09,-2.08,-2.09,0.0,372.0
1380.0,ai,15.43048898243069,15.598427398487035,15.594308653369954,15.59830863099919,15.593910444351229,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,370.3
1395.0,ai,15.428797440567699,15.168506012850983,15.599319212285497,15.599874206473409,15.59929104715626,-2.12,-2.2,-2.07,-2.07,-2.07,0.0,365.7
1402.5,ai,15.428126330869617,15.59331070519107,15.000125300522004,15.007492427654766,14.930181541606883,-2.12,-2.07,-2.25,-2.25,-2.27,0.0,363.7
1415.0,ai,15.42727876427254,15.599178916689766,15.543976062198073,15.566214128262056,15.538488280192777,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,360.9
1420.0,ai,15.425541612571982,15.599957730362048,15.594134648726431,15.598277258025703,15.593816581991875,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,359.9
1434.9999999999998,ai,15.425210466318312,15.1519664325733,15.599298415048743,15.599871147094191,15.599279694099351,-2.12,-2.2,-2.07,-2.07,-2.07,0.0,357.3
1442.5,ai,15.425339849310536,15.593074298689762,14.993868588591386,15.005573086640194,14.926632627519027,-2.12,-2.07,-2.25,-2.25,-2.27,0.0,350.0
15.0,ai,15.463329797650866,15.599154762598964,15.543360004532893,15.566101052052662,15.538148839786064,-2.11,-2.07,-2.09,-2.08,-2.09,0.0,350.0
20.0,ai,15.47367553687266,15.59995638030547,15.594071180420425,15.598269210997204,15.593780543656699,-2.11,-2.07,-2.07,-2.07,-2.07,0.0,350.0
35.0,ai,15.46447428772074,15.154538870879923,15.59929077238257,15.599870297908211,15.599275270240181,-2.11,-2.2,-2.07,-2.07,-2.07,0.0,350.0
42.49999999999999,ai,15.450762716842329,15.59308682959082,14.986051584083306,15.004630160656536,14.91625350309312,-2.11,-2.07,-2.25,-2.25,-2.28,0.0,350.0
49.99999999999999,ai,15.42560340773038,15.599997732483889,15.040021743754531,14.90507852696296,14.924579523529005,-2.12,-2.07,-2.24,-2.28,-2.27,0.0,350.0
65.0,ai,15.406772256666946,15.599999656685167,15.53140804508266,15.547130704722226,15.519062895114146,-2.13,-2.07,-2.09,-2.09,-2.09,0.0,350.0
73.33333333333334,ai,15.402319489401952,15.15537648924661,15.594424090750453,15.597180362432752,15.593588760777633,-2.13,-2.2,-2.07,-2.07,-2.07,0.0,350.0
82.5,ai,15.40738586135262,15.593903566578863,14.958545090634338,14.979073548847463,14.890032884489425,-2.13,-2.07,-2.26,-2.26,-2.28,0.0,350.0
95.0,ai,15.417214779691058,15.599262129072525,15.539951618246505,15.564537270824214,15.534681524067132,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,350.0
99.99999999999999,ai,15.429122956617238,15.599962204598775,15.593726771419993,15.598192515590721,15.593443192948046,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,350.0
114.99999999999999,ai,15.438934704668622,15.131230984498572,15.599250625285535,15.599864639754616,15.59923678629526,-2.12,-2.21,-2.07,-2.07,-2.07,0.0,350.0
122.49999999999999,ai,15.450637206129283,15.59268771765504,14.982615269894552,15.009052576116943,14.920283971259568,-2.11,-2.07,-2.26,-2.25,-2.27,0.0,350.0
135.0,ai,15.4557612734714,15.599116535077432,15.542224651131878,15.566282715077719,15.537508046430894,-2.11,-2.07,-2.09,-2.08,-2.09,0.0,350.0
140.0,ai,15.453336686717973,15.599954948370607,15.593963522075333,15.598278310618053,15.59372233223647,-2.11,-2.07,-2.07,-2.07,-2.07,0.0,350.0
155.0,ai,15.45084698321309,15.120941286929032,15.59927833127847,15.599870733687645,15.59926850266028,-2.11,-2.21,-2.07,-2.07,-2.07,0.0,350.0
162.49999999999997,ai,15.448129191733198,15.592512366111979,14.97071807268163,15.002427449777283,14.911657309580967,-2.12,-2.07,-2.26,-2.25,-2.28,0.0,350.0
175.0,ai,15.443601876387419,15.599097247539483,15.541072830672524,15.565896040477,15.53668480404497,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,350.0
180.0,ai,15.437096338227814,15.599953628606212,15.593834792425096,15.598255428435346,15.59362907005418,-2.12,-2.07,-2.07,-2.07,-2.07,0.0,350.0
193.33333333333331,ai,15.438862197833824,15.151419624926197,15.599652629967718,15.599939094826528,15.599649874171106,-2.12,-2.2,-2.07,-2.07,-2.07,0.0,350.0
202.5,ai,15.442988522306306,15.593795823382674,14.973910467194642,15.005834485868874,14.911085452785846,-2.12,-2.07,-2.26,-2.25,-2.28,0.0,350.0
215.0,ai,15.448423098918653,15.59925345120189,15.541359239746143,15.566090276076547,15.536623672475972,-2.12,-2.07,-2.09,-2.08,-2.09,0.0,350.0
220.0,ai,15.453795719342057,15.599961985443285,15.593866763407876,15.598265428827284,15.593622830389025,-2.11,-2.07,-2.07,-2.07,-2.07,0.0,350.0
235.0,ai,15.458456780870272,15.118394583859025,15.599266733934828,15.59986995568384,15.599256815253572,-2.11,-2.21,-2.07,-2.07,-2.07,0.0,350.0
242.50000000000003,ai,15.464256961680949,15.592455102753615,14.987423811955777,15.020870790081286,14.925883295874385,-2.11,-2.07,-2.25,-2.24,-2.27,0.0,350.0
255.0,ai,15.478213166195385,15.599093362816046,15.542619029904598,15.566956026201353,15.537984630261485,-2.11,-2.07,-2.09,-2.08,-2.09,0.0,350.0
260.0,ai,15.497821592468295,15.599954612561605,15.594001400240671,15.598309981862288,15.59376272087824,-2.1,-2.07,-2.07,-2.07,-2.07,0.0,350.0
275.0,ai,15.513418301616866,15.149759913367795,15.599282904083296,15.599873637867859,15.599273234874776,-2.1,-2.21,-2.07,-2.07,-2.07,0.0,349.9
283.3333333333333,ai,15.532506390074095,15.587368626909619,14.995356244275484,15.029938438095204,14.932963589518728,-2.09,-2.07,-2.25,-2.24,-2.27,0.0,349.9
294.99999999999994,ai,15.554859171695508,15.598496150561722,15.540558887424805,15.565660584065824,15.535653778716924,-2.08,-2.07,-2.09,-2.08,-2.09,0.0,349.9
300.0,ai,15.579603023653156,15.59992514807355,15.593783862024997,15.598242249298142,15.593525688665896,-2.08,-2.07,-2.07,-2.07,-2.07,0.0,349.9
315.0,ai,15.596743991290895,15.187418361928632,15.599256594668681,15.599868637639084,15.599245252970238,-2.07,-2.19,-2.07,-2.07,-2.07,0.0,349.8
323.3333333333333,ai,15.612093298784169,15.58842047030505,15.023876315267035,15.062280966688801,14.968300412508796,-2.07,-2.07,-2.24,-2.23,-2.26,0.0,349.8
335.0,ai,15.623731530802814,15.59862142443421,15.54339390278873,15.567635755010544,15.53909764876006,-2.06,-2.07,-2.09,-2.08,-2.09,0.0,349.7
340.0,ai,15.6319888936537,15.599931388171592,15.594070599810705,15.598339381943836,15.593861297702565,-2.06,-2.07,-2.07,-2.07,-2.07,0.0,349.6
354.99999999999994,ai,15.63680725522266,15.190876145594256,15.599289989978647,15.599875655292688,15.599283474714479,-2.06,-2.19,-2.07,-2.07,-2.07,0.0,349.5
363.3333333333333,ai,15.642212853061508,15.58851834782136,15.028249543806844,15.069475144304912,14.975636510865465,-2.06,-2.07,-2.24,-2.23,-2.26,0.0,349.4
372.0,ai,20.48585008892305,20.445265447605514,20.557640596605452,20.237591650422573,20.528344203369784,-0.6,-0.62,-0.58,-0.68,-0.59,0.0,349.2
380.0,ai,21.000012084717557,21.00000112284589,20.99996338108687,20.99998036884867,20.999964999965933,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,349.1
390.0,ai,21.000068893036943,21.0000530727801,21.00003150661952,21.000052253064354,21.000033792111054,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.8
400.0,ai,21.000071691187618,21.000057923587942,21.000046204900883,21.00006091868809,21.00004821446565,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.6
410.0,ai,21.0000662381027,21.000055061438328,21.000047191001407,21.00005864548337,21.000048960378816,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.2
420.0,ai,21.000060482960702,21.000051510475537,21.000045016056898,21.000055062389364,21.000046640919383,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,347.8
430.0,ai,21.00006813922043,21.000044827101018,21.000038680930242,21.00004780967466,21.000040242519475,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,347.3
440.0,ai,21.00013146806874,21.000066261546444,21.00005675066235,21.0000687999935,21.000059134986145,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,346.8
450.0,ai,21.00017494194365,21.000075280845472,21.00006241895259,21.00007795534198,21.000065063744184,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,346.1
460.0,ai,21.00018277366093,21.000081173928788,21.000064545558548,21.000084085942138,21.000067378039375,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,345.3
470.0,ai,21.000183703913592,21.00008584960884,21.000065637402393,21.000089031172926,21.000068654041623,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,344.5
480.0,ai,21.00018323811021,21.00008976901011,21.000066403927935,21.000093234608105,21.00006959763404,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,343.4
489.99999999999994,ai,21.00011413133386,21.000070410169442,21.000052907930794,21.000075270345526,21.00005602001132,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,342.3
500.00000000000006,ai,21.00013799784496,21.000200395997265,21.00015141995925,21.000222812269033,21.000162724095272,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,340.9
